ramSize,amclock,amclock1,amclock2,amclock3,amclock4,amclock5,amclock6,amclock7,amclock8,amclock9,amclock10,amclock11,amclock_Final,amclock_DW,arc,lru_k2_z-1,lru,clock,clocksweep,WATT,hyperbolic20
100,65.2775,67.1538,71.1349,71.5088,70.9300,72.5157,66.0524,69.9433,66.1075,65.8906,64.6230,70.4181,63.7296,65.2887,64.1087,65.6876,75.1634,76.2558,74.3184,67.3418,72.9741
200,58.0928,60.2467,63.7081,63.3506,62.4537,64.7912,58.6841,62.4822,59.4020,59.1162,57.5648,63.0243,56.5461,57.9905,57.5001,59.0369,67.8834,68.9767,66.9702,60.1500,65.6701
300,53.7957,55.4106,58.6522,58.1042,56.9984,59.8290,55.0594,57.9948,55.0108,55.8730,53.6149,58.3961,52.1068,54.5704,53.4616,54.8632,63.2830,64.3724,62.2849,55.6128,61.0189
400,50.2167,52.1293,54.9918,54.2451,53.3863,56.2137,52.0747,54.6932,52.2063,52.4190,50.4196,54.8592,48.8383,50.8031,50.5261,51.8139,59.8388,60.8973,58.7610,52.2806,57.5714
500,47.4593,49.7814,52.0994,51.2270,50.3675,53.2750,49.8333,51.9906,50.1984,50.6207,47.6569,51.8660,46.2576,48.6427,48.1701,49.3791,57.0697,58.1313,55.9054,49.6199,54.8077
600,45.5521,46.5406,49.6151,48.9348,48.7710,51.0387,48.4071,50.0392,48.7647,49.1784,46.0462,49.7370,44.0672,46.1012,46.2245,47.2984,54.6684,55.7447,53.4939,47.4490,52.4526
700,43.4885,44.9816,47.5873,47.2075,46.9678,49.0630,46.7458,48.2534,47.0094,47.5700,43.9045,47.6337,42.1819,43.7943,44.5482,45.5057,52.5291,53.6569,51.3743,45.5110,50.3530
800,41.9510,43.5004,45.8415,45.5119,45.4751,47.1410,44.9338,46.3496,45.1632,45.6790,43.5094,45.6832,40.5290,43.0732,43.0669,43.9090,50.6390,51.7905,49.4988,43.8692,48.5010
900,40.2231,42.2410,44.2866,43.9032,43.8752,45.6137,43.3503,44.7891,43.5582,44.1953,41.0944,44.3148,39.0470,41.7980,41.7329,42.4538,48.9350,50.0974,47.7957,42.3687,46.8060
1000,38.7510,40.2673,42.8822,42.5559,42.4815,44.0641,41.9887,43.2042,42.5529,42.7990,39.8387,42.6002,37.7436,40.7750,40.5255,41.1308,47.3718,48.5127,46.2450,41.0047,45.2541
2000,30.1513,30.1956,32.5908,32.2721,32.1521,33.3908,30.9786,32.3812,31.4268,31.6523,29.3176,32.0699,28.4171,31.2256,32.0271,31.6365,36.0420,37.0795,34.9976,31.3064,34.0703
3000,23.0836,24.1459,24.7537,24.1849,23.5007,26.1889,23.0836,25.5397,23.0836,23.0836,23.0836,25.7276,22.5232,23.0836,26.6007,25.3136,28.4363,29.3065,27.4297,24.9532,26.6632
4000,18.9301,20.0361,18.9301,18.9301,18.4916,20.2078,18.9301,20.1793,18.9301,19.3025,19.3025,20.5120,18.0551,19.3025,21.3920,20.3418,22.5541,23.3002,21.6356,20.0346,21.0128
5000,14.8160,15.6530,14.8160,14.8160,14.9914,16.0850,14.8160,15.8524,14.8160,14.8160,14.8160,16.1238,14.3880,14.8160,17.6180,16.1668,17.6726,18.2090,16.8642,15.9421,16.4358
6000,11.4538,12.0417,11.4538,11.4538,11.5850,12.4313,11.4538,12.2199,11.4538,11.5090,11.5090,12.3190,11.1661,11.5090,13.4560,12.5325,13.4859,13.9069,12.8029,12.2958,12.5286
7000,8.4780,8.7240,8.4780,8.4780,8.5709,9.0590,8.4780,8.9053,8.4780,8.5075,8.5075,9.1935,8.3175,8.5075,9.7890,9.2289,9.8104,10.0660,9.2554,9.1273,9.1690
8000,5.6700,5.9344,5.6700,5.6700,5.7815,6.1431,5.6700,5.9074,5.6700,5.6700,5.6700,6.1743,5.6646,5.6700,6.5352,6.2456,6.5434,6.7106,6.1805,6.1913,6.1402
9000,3.2252,3.3101,3.2252,3.2252,3.2597,3.4690,3.2252,3.3158,3.2252,3.2252,3.2252,3.4431,3.2158,3.2252,3.5902,3.5241,3.5905,3.6383,3.4050,3.4962,3.4015
10000,0.9561,0.9563,0.9561,0.9561,0.9561,0.9570,0.9561,0.9561,0.9561,0.9561,0.9561,0.9570,0.9561,0.9561,0.9862,0.9580,0.9918,0.9570,0.9573,0.9551,0.9549
11000,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525,0.9525
